id,brand,model,trim,full_name,url,price_tnd,price_original,discount_tnd,has_discount,engine_cc,cv_fiscal,cv_din,torque_nm,top_speed_kmh,acceleration_0_100,fuel_type,consumption_mixed,consumption_city,consumption_highway,co2_emissions,fuel_tank_liters,transmission,gearbox_speeds,drivetrain,length_mm,width_mm,height_mm,wheelbase_mm,trunk_liters,weight_kg,body_type,doors,seats,warranty_years,is_electric,is_hybrid,battery_kwh,range_km,is_new,is_populaire,concessionnaire,scraped_at
mg_3_hybrid__1_5_l_cvt__luxury,Mg,3 Hybrid+,1.5 L CVT  Luxury,MG 3 Hybrid+ 1.5 L CVT  Luxury,https://www.automobile.tn/fr/neuf/mg/3-hybride/1.5-l-bva,77950,,,False,1498,5,195,250,170,8.0,essence,4.4,,,,,automatic,,FWD,4113,1797,1502,,293,,Citadine,5,5,5,False,False,,,False,False,,2026-01-27T17:53:51.891292
mg_zs_hybrid__1_5_l_cvt_luxury,Mg,ZS Hybrid+,1.5 L CVT Luxury,MG ZS Hybrid+ 1.5 L CVT Luxury,https://www.automobile.tn/fr/neuf/mg/zs-hybride/1.5-l-cvt,97950,,,False,1498,5,197,250,170,8.0,essence,5.1,,,,,automatic,,FWD,4430,1818,1635,,443,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:51.546838
mg_s5_64_kwh,Mg,S5,64 kWh,MG S5 64 kWh,https://www.automobile.tn/fr/neuf/mg/s5/64-kwh,84950,,,False,,4,170,250,170,8.0,electric,,,,,,automatic,,RWD,4476,1849,1633,,453,,SUV,5,5,7,True,False,64.0,460,False,False,,2026-01-27T17:53:51.825774
mg_hs_1_5l_turbo_luxury,Mg,HS,1.5L Turbo Luxury,MG HS 1.5L Turbo Luxury,https://www.automobile.tn/fr/neuf/mg/hs/1.5l-turbo-luxury,104950,,,False,1496,9,162,275,195,9.6,essence,7.8,,,,,automatic,,FWD,4655,1890,1663,,507,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:51.935114
mg_hs_hybrid__1_5l_turbo,Mg,HS Hybrid+,1.5L Turbo,MG HS Hybrid+ 1.5L Turbo,https://www.automobile.tn/fr/neuf/mg/hs-hybridplus/1.5l-turbo,114950,,,False,1496,7,224,230,190,7.9,essence,5.5,,,126,,automatic,,FWD,4670,1890,1663,,441,,SUV,5,5,5,False,False,1.83,,False,False,,2026-01-27T17:53:52.143543
mg_rx9_2_0_t_ultimate,Mg,RX9,2.0 T Ultimate,MG RX9 2.0 T Ultimate,https://www.automobile.tn/fr/neuf/mg/rx9/2.0-t,164950,,,False,1995,11,205,360,220,9.0,essence,11.8,,,,,automatic,,FWD,4983,1967,1786,,1026,,SUV,5,7,5,False,False,,,False,False,,2026-01-27T17:53:52.178128
mg_cyberster_77_kwh_rwd,Mg,Cyberster,77 kWh RWD,MG Cyberster 77 kWh RWD,https://www.automobile.tn/fr/neuf/mg/cyberster/77-kwh-rwd,179950,,,False,,11,340,475,200,5.0,electric,,,,,,automatic,,RWD,4535,1913,1329,,249,,Cabriolet,2,2,7,True,False,77.0,507,False,False,,2026-01-27T17:53:52.261834
mg_3_1_5_l_standard,Mg,3,1.5 L Standard,MG 3 1.5 L Standard,https://www.automobile.tn/fr/neuf/mg/3/1.5-l-2024,58950,,,False,1498,6,110,142,170,,essence,5.5,,,,,manual,,FWD,4113,1797,1502,,293,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:52.635626
mg_3_1_5_l_confort,Mg,3,1.5 L Confort,MG 3 1.5 L Confort,https://www.automobile.tn/fr/neuf/mg/3/1.5-l-2024-confort,64950,,,False,1498,6,110,142,170,,essence,5.5,,,,,manual,,FWD,4113,1797,1502,,293,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:52.668634
mg_3_1_5_l_luxe_bva,Mg,3,1.5 L Luxe BVA,MG 3 1.5 L Luxe BVA,https://www.automobile.tn/fr/neuf/mg/3/1.5-l-bva-2024-luxe,70950,,,False,1498,6,110,142,170,,essence,5.5,,,,,automatic,,FWD,4113,1797,1502,,293,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:52.419221
mg_5_1_5_l_confort,Mg,5,1.5 L Confort,MG 5 1.5 L Confort,https://www.automobile.tn/fr/neuf/mg/5/1.5-l-2025-confort,63950,,,False,1498,6,120,142,193,,essence,5.8,,,,,manual,,FWD,4607,1818,1489,,406,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:52.574429
mg_5_1_5_l_confort_plus,Mg,5,1.5 L Confort Plus,MG 5 1.5 L Confort Plus,https://www.automobile.tn/fr/neuf/mg/5/1.5-l-2025-confort-plus,68950,,,False,1498,6,120,142,193,,essence,5.8,,,,,manual,,FWD,4607,1818,1489,,406,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:52.606473
mg_5_1_5_l_luxe_plus_bva,Mg,5,1.5 L Luxe Plus BVA,MG 5 1.5 L Luxe Plus BVA,https://www.automobile.tn/fr/neuf/mg/5/1.5-l-2025-bva-luxe-plus,73950,,,False,1498,6,120,142,193,,essence,5.8,,,,,automatic,,FWD,4607,1818,1489,,406,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:52.455982
mg_zs_1_5_l_luxury,Mg,ZS,1.5 L Luxury,MG ZS 1.5 L Luxury,https://www.automobile.tn/fr/neuf/mg/zs/1.5-l-bvm,79950,,,False,1498,6,115,142,175,12.2,essence,6.5,,,,,manual,,FWD,4430,1818,1635,,443,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:52.494583
mg_zs_1_5_l_luxury_bva,Mg,ZS,1.5 L Luxury BVA,MG ZS 1.5 L Luxury BVA,https://www.automobile.tn/fr/neuf/mg/zs/1.5-l-bva,88950,,,False,1498,6,115,142,175,12.2,essence,6.5,,,,,automatic,,FWD,4430,1818,1635,,443,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:52.898023
mg_7_1_5_l_turbo_luxury_bva,Mg,7,1.5 L Turbo Luxury BVA,MG 7 1.5 L Turbo Luxury BVA,https://www.automobile.tn/fr/neuf/mg/7/1.5-l-turbo-bva-luxury,109950,,,False,1498,9,188,300,210,9.8,essence,7.1,,,,,automatic,,FWD,4884,1889,1447,,406,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:52.926492
mg_7_2_0_l_turbo_trophy___bva,Mg,7,2.0 L Turbo Trophy + BVA,MG 7 2.0 L Turbo Trophy + BVA,https://www.automobile.tn/fr/neuf/mg/7/2.0-l-turbo-bva-trophy-plus,139950,,,False,1990,13,261,405,230,6.5,essence,8.2,,,,,automatic,,FWD,4884,1889,1447,,406,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:52.866168
mini_cooper_3_portes_1_5_l_john_cooper_works,Mini,Cooper 3 portes,1.5 l John Cooper Works,Mini Cooper 3 portes 1.5 l John Cooper Works,https://www.automobile.tn/fr/neuf/mini/3-portes/1.5-l-john-cooper-works,185900,,,False,1499,8,156,230,225,7.7,essence,6.0,7.7,5.0,,,automatic,,FWD,3876,1744,1452,,210,,Citadine,3,5,5,False,False,,,False,False,,2026-01-27T17:53:53.162104
mini_cooper_electric_36_6_kwh_classic,Mini,Cooper Electric,36.6 kWh Classic,Mini Cooper Electric 36.6 kWh Classic,https://www.automobile.tn/fr/neuf/mini/cooper-e/36.6-kwh-classic,129900,,,False,,4,184,290,160,7.3,electric,,,,,,automatic,,FWD,3858,1756,1460,,210,,Citadine,3,4,5,True,False,36.6,300,False,False,,2026-01-27T17:53:53.322680
mini_aceman_electric_42_5_kwh_classic,Mini,Aceman Electric,42.5 kWh Classic,Mini Aceman Electric 42.5 kWh Classic,https://www.automobile.tn/fr/neuf/mini/aceman/42.5-kwh,139900,,,False,,4,184,290,160,7.9,electric,,,,,,automatic,,FWD,4079,1754,1514,,300,,SUV,5,5,5,True,False,42.5,309,False,False,,2026-01-27T17:53:53.083790
mini_countryman_electric_42_5_kwh_favoured,Mini,Countryman Electric,42.5 kWh Favoured,Mini Countryman Electric 42.5 kWh Favoured,https://www.automobile.tn/fr/neuf/mini/countryman-electric/42.5-kwh-favoured,189900,,,False,,5,204,250,170,8.6,electric,,,,,,automatic,,FWD,4445,1843,1635,,460,,SUV,5,5,5,True,False,42.5,462,False,False,,2026-01-27T17:53:53.252761
mini_cooper_cabriolet_2_0_l_favoured,Mini,Cooper Cabriolet,2.0 l Favoured,Mini Cooper Cabriolet 2.0 l Favoured,https://www.automobile.tn/fr/neuf/mini/cabriolet/2.0-l-favoured,227900,,,False,1998,9,163,250,220,8.2,essence,6.5,6.8,6.1,,,automatic,,FWD,3879,1744,1431,,215,,Cabriolet,2,5,5,False,False,,,False,False,,2026-01-27T17:53:53.222108
mini_cooper_5_portes_1_5_l_favoured,Mini,Cooper 5 portes,1.5 l Favoured,Mini Cooper 5 portes 1.5 l Favoured,https://www.automobile.tn/fr/neuf/mini/5-portes/1.5-l-cooper-favoured,166900,,,False,1499,8,156,230,225,8.0,essence,6.3,6.8,6.1,,,automatic,,FWD,4036,1744,1464,,275,,Citadine,5,5,5,False,False,,,False,False,,2026-01-27T17:53:53.191225
mini_cooper_5_portes_1_5_l_jcw,Mini,Cooper 5 portes,1.5 l JCW,Mini Cooper 5 portes 1.5 l JCW,https://www.automobile.tn/fr/neuf/mini/5-portes/1.5-l-cooper-jcw,175900,,,False,1499,8,156,230,225,8.0,essence,6.3,6.8,6.1,,,automatic,,FWD,4036,1744,1464,,275,,Citadine,5,5,5,False,False,,,False,False,,2026-01-27T17:53:53.052135
mini_countryman_1_5_l_classic_bva,Mini,Countryman,1.5 L Classic BVA,Mini Countryman 1.5 L Classic BVA,https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-classic,169900,,,False,1499,8,156,240,212,8.3,essence,5.9,7.1,5.2,,,automatic,,FWD,4444,2069,1661,,450,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:53.356501
mini_countryman_1_5_l_favoured_bva,Mini,Countryman,1.5 L Favoured BVA,Mini Countryman 1.5 L Favoured BVA,https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-favoured,199900,,,False,1499,8,156,240,212,8.3,essence,5.9,7.1,5.2,,,automatic,,FWD,4444,2069,1661,,450,,SUV,5,5,5,False,False,,,False,False,,2026-01-27T17:53:53.386206
mitsubishi_attrage_populaire_1_2_l_glx_bvm,Mitsubishi,Attrage Populaire,1.2 L GLX BVM,Mitsubishi Attrage Populaire 1.2 L GLX BVM,https://www.automobile.tn/fr/neuf/mitsubishi/attrage-populaire/1.2-l-glx-bvm-populaire,34876,,,False,1193,4,78,100,174,12.5,essence,4.4,,,,,manual,,FWD,4245,1670,1515,,450,,Berline,4,5,3,False,False,,,False,True,,2026-01-27T17:53:53.443357
mitsubishi_eclipse_cross_1_5_t_mivec_cvt,Mitsubishi,Eclipse Cross,1.5 T-MIVEC CVT,Mitsubishi Eclipse Cross 1.5 T-MIVEC CVT,https://www.automobile.tn/fr/neuf/mitsubishi/eclipse-cross/1.5-t-mivec-cvt,107000,,,False,1499,8,150,250,200,9.7,essence,6.6,7.9,7.1,,,automatic,,FWD,4405,1805,1674,,378,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:53.689841
mitsubishi_asx_2_0_l_bva,Mitsubishi,ASX,2.0 L BVA,Mitsubishi ASX 2.0 L BVA,https://www.automobile.tn/fr/neuf/mitsubishi/asx/2.0-l-bva,131700,,,False,1998,9,150,197,183,11.4,essence,7.6,8.9,6.4,,,automatic,,AWD,4300,1770,1620,,442,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:53.749875
mitsubishi_l200_double_cabine_2_5_l_did_gl,Mitsubishi,L200 Double Cabine,2.5 L DiD GL,Mitsubishi L200 Double Cabine 2.5 L DiD GL,https://www.automobile.tn/fr/neuf/mitsubishi/l200-double-cabine/2.5-l-did,137000,,,False,2477,8,110,200,167,15.0,diesel,8.3,,,,,manual,,AWD,5220,1815,1775,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:53:53.798126
mitsubishi_pajero_2_8_l,Mitsubishi,Pajero,2.8 l,Mitsubishi Pajero 2.8 l,https://www.automobile.tn/fr/neuf/mitsubishi/pajero/2.8-l,196500,,,False,2835,11,125,292,150,16.8,diesel,12.5,15.5,10.7,,,manual,,AWD,4900,1875,1870,,663,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:53:54.012565
mitsubishi_pajero_sport_2_4_l_did_business,Mitsubishi,Pajero Sport,2.4 l DiD Business,Mitsubishi Pajero Sport 2.4 l DiD Business,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport/2.4-l-did-business,243567,,,False,2442,11,181,430,182,11.4,diesel,7.4,,,,,manual,,AWD,4825,1815,1800,,971,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:53:54.077486
mitsubishi_pajero_sport_2_4_l_did_premium_bva,Mitsubishi,Pajero Sport,2.4 l DiD Premium BVA,Mitsubishi Pajero Sport 2.4 l DiD Premium BVA,https://www.automobile.tn/fr/neuf/mitsubishi/pajero-sport/2.4-l-did-bva-premium,267770,,,False,2442,11,181,430,182,11.4,diesel,7.4,,,,,automatic,,AWD,4825,1815,1800,,971,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:53:53.826336
nissan_juke_1_0_l_dig_t_dct,Nissan,Juke,1.0 L DIG-T DCT,Nissan Juke 1.0 L DIG-T DCT,https://www.automobile.tn/fr/neuf/nissan/juke/1.0-l-dig-t-dct,99900,,,False,999,6,117,200,180,10.4,essence,5.0,5.9,4.5,,,automatic,,FWD,4210,1800,1595,,422,,SUV,5,5,2,False,False,,,False,False,,2026-01-27T17:53:54.142931
nissan_qashqai_e_power_1_5_l_n_connecta,Nissan,Qashqai e-Power,1.5 L N-Connecta,Nissan Qashqai e-Power 1.5 L N-Connecta,https://www.automobile.tn/fr/neuf/nissan/qashqai-e-power/1.5-l-n-connecta,152900,,,False,1497,8,190,330,170,7.9,essence,5.2,,,120,,automatic,,FWD,4425,1835,1625,,504,,SUV,5,5,2,False,False,,1058,False,False,,2026-01-27T17:53:53.864313
nissan_navara_2_5_dci_4x4_double_cabine_bva,Nissan,Navara,2.5 dCi 4X4 Double Cabine BVA,Nissan Navara 2.5 dCi 4X4 Double Cabine BVA,https://www.automobile.tn/fr/neuf/nissan/navara/2.5-dci-4x4-bva-double-cabine,179500,,,False,2488,10,190,450,180,10.1,diesel,8.1,,,,,automatic,,AWD,5260,1860,1815,,,,Pick up,4,5,2,False,False,,,False,False,,2026-01-27T17:53:54.111286
nissan_magnite_1_0t_acenta,Nissan,Magnite,1.0T Acenta,Nissan Magnite 1.0T Acenta,https://www.automobile.tn/fr/neuf/nissan/magnite/1.0t-mt-acenta,60900,,,False,999,5,100,160,173,12.3,essence,5.6,,,,,manual,,FWD,3999,1758,1572,,336,,SUV,5,5,2,False,False,,,True,False,,2026-01-27T17:53:53.980673
nissan_magnite_1_0t_cvt_tekna,Nissan,Magnite,1.0T CVT Tekna,Nissan Magnite 1.0T CVT Tekna,https://www.automobile.tn/fr/neuf/nissan/magnite/1.0t-cvt-tekna,70900,,,False,999,5,100,160,175,12.3,essence,5.3,,,,,automatic,,FWD,3999,1758,1572,,336,,SUV,5,5,2,False,False,,,True,False,,2026-01-27T17:53:54.181004
omoda_jaecoo_e5_61_kwh_premium,Omoda Jaecoo,E5,61 kWh Premium,Omoda & Jaecoo E5 61 kWh Premium,https://www.automobile.tn/fr/neuf/omoda-jaecoo/e5/61-kwh-premium,83900,,,False,,5,211,288,172,11.0,electric,,,,,,automatic,,FWD,4424,1830,1588,,380,,SUV,5,5,7,True,False,61.0,430,False,False,,2026-01-27T17:53:54.447485
omoda_jaecoo_c5_1_5_tgdi_hev,Omoda Jaecoo,C5,1.5 TGDI HEV,Omoda & Jaecoo C5 1.5 TGDI HEV,https://www.automobile.tn/fr/neuf/omoda-jaecoo/c5/1.5-tgdi-hev-premium,93900,,,False,1499,7,204,310,180,9.0,essence,4.9,,,,,automatic,,FWD,4447,1830,1588,,380,,SUV,5,5,7,False,False,,,False,False,,2026-01-27T17:53:54.413625
omoda_jaecoo_j7_1_5_tgdi_shs,Omoda Jaecoo,J7,1.5 TGDI SHS,Omoda & Jaecoo J7 1.5 TGDI SHS,https://www.automobile.tn/fr/neuf/omoda-jaecoo/7/1.5-tgdi-shs,105900,,,False,1499,7,279,215,180,8.5,essence,4.7,,,,,automatic,,FWD,4500,1865,1670,,500,,SUV,5,5,7,False,False,18.3,90,False,False,,2026-01-27T17:53:54.511472
omoda_jaecoo_j8_1_5_tgdi_shs_4wd,Omoda Jaecoo,J8,1.5 TGDI SHS 4WD,Omoda & Jaecoo J8 1.5 TGDI SHS 4WD,https://www.automobile.tn/fr/neuf/omoda-jaecoo/8/1.5-tgdi-shs-4wd,146900,,,False,1499,7,537,215,180,5.4,essence,6.8,,,,,automatic,,AWD,4820,1930,1710,,738,,SUV,5,5,7,False,False,34.46,160,False,False,,2026-01-27T17:53:54.587020
opel_crossland_1_2_l_110_ch_at6_edition,Opel,Crossland,1.2 L 110 ch AT6 Edition,Opel Crossland 1.2 L 110 ch AT6 Edition,https://www.automobile.tn/fr/neuf/opel/crossland/1.2-l-110-ch-bva-edition,75900,,,False,1199,6,110,205,187,10.9,essence,5.7,,,,,automatic,,FWD,4212,1765,1605,,,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:54.835588
opel_mokka_1_2_l_turbo_130_ch_at8_gs_special_edition,Opel,Mokka,1.2 L Turbo 130 ch AT8 GS Special Edition,Opel Mokka 1.2 L Turbo 130 ch AT8 GS Special Edition,https://www.automobile.tn/fr/neuf/opel/mokka/1.2-l-turbo-130-ch-at8-gs-special-edition,91900,,,False,1199,7,130,230,200,9.1,essence,4.8,5.9,4.2,,,automatic,,FWD,4151,1791,1531,,350,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:54.871229
opel_astra_1_2_l_gs_limited,Opel,Astra,1.2 L GS Limited,Opel Astra 1.2 L GS Limited,https://www.automobile.tn/fr/neuf/opel/astra/1.2-l-gs-limited,94900,,,False,1199,7,130,230,210,9.7,essence,5.5,5.9,4.6,,,automatic,,FWD,4370,1860,1470,,422,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.061520
opel_grandland_1_6_l_turbo_gs_line_bva,Opel,Grandland,1.6 L Turbo GS Line BVA,Opel Grandland 1.6 L Turbo GS Line BVA,https://www.automobile.tn/fr/neuf/opel/grandland/1.6-l-turbo-bva-gs-line,99900,,,False,1598,9,165,240,200,9.5,essence,7.0,9.8,5.3,,,automatic,,FWD,4477,1906,1630,,514,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.023455
opel_corsa_1_2_turbo_edition,Opel,Corsa,1.2 Turbo Edition,Opel Corsa 1.2 Turbo Edition,https://www.automobile.tn/fr/neuf/opel/corsa/1.2-turbo-edition,66900,,,False,1199,5,100,205,188,9.9,essence,5.1,,,,,manual,,FWD,4060,1765,1433,,309,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:54.985729
opel_corsa_1_2_turbo_gs,Opel,Corsa,1.2 Turbo GS,Opel Corsa 1.2 Turbo GS,https://www.automobile.tn/fr/neuf/opel/corsa/1.2-turbo-gs,76900,,,False,1199,5,100,205,188,9.9,essence,5.1,,,,,manual,,FWD,4060,1765,1433,,309,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:54.950589
opel_combo_cargo_1_6_l_diesel_confort_l1h1_650_kg,Opel,Combo Cargo,1.6 L Diesel Confort L1H1 650 kg,Opel Combo Cargo 1.6 L Diesel Confort L1H1 650 kg,https://www.automobile.tn/fr/neuf/opel/combo/1.6-l-diesel-24-confort-l1h1-650-kg,62990,,,False,1560,5,92,230,177,13.4,diesel,4.8,5.4,4.6,127,,manual,,FWD,4403,1921,1796,,3,,Utilitaire,3,2,3,False,False,,,False,False,,2026-01-27T17:53:55.291952
opel_combo_cargo_xl_1_6_l_diesel_confort_l2h1_1000_kg,Opel,Combo Cargo,XL 1.6 L Diesel Confort L2H1 1000 kg,Opel Combo Cargo XL 1.6 L Diesel Confort L2H1 1000 kg,https://www.automobile.tn/fr/neuf/opel/combo/xl-1.6-l-diesel-24-confort-l2h1-1000-kg,66490,,,False,1560,5,92,230,177,13.4,diesel,4.8,5.4,4.6,127,,manual,,FWD,4753,1921,1815,,3,,Utilitaire,3,2,3,False,False,,,False,False,,2026-01-27T17:53:55.129958
peugeot_208_1_2_l_style,Peugeot,208,1.2 L Style,Peugeot 208 1.2 L Style,https://www.automobile.tn/fr/neuf/peugeot/208/1.2-l-style,68900,,,False,1199,5,100,205,194,10.1,essence,5.2,,,,,manual,,FWD,4055,1745,1430,,352,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.163222
peugeot_rifter_1_6_l_hdi_92ch,Peugeot,Rifter,1.6 L HDI 92ch,Peugeot Rifter 1.6 L HDI 92ch,https://www.automobile.tn/fr/neuf/peugeot/rifter/1.6-l-hdi-92ch,105900,,,False,1560,5,92,230,182,15.9,diesel,5.8,7.0,5.1,,,manual,,FWD,4405,1848,1818,,775,,Monospace,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.098057
peugeot_expert_combi_2_0_l_hdi__9_places,Peugeot,Expert Combi,2.0 L HDI  9 places,Peugeot Expert Combi 2.0 L HDI  9 places,https://www.automobile.tn/fr/neuf/peugeot/expert-combi/2.0-l-hdi-9-places,152900,,,False,1997,8,150,370,185,10.3,diesel,5.4,6.1,5.0,142,,manual,,FWD,4956,1920,1890,,,,Monospace,4,9,3,False,False,,,False,False,,2026-01-27T17:53:55.429998
peugeot_expert_2_0_l_hdi,Peugeot,Expert,2.0 L HDI,Peugeot Expert 2.0 L HDI,https://www.automobile.tn/fr/neuf/peugeot/expert/2.0-l-hdi-2025,88900,,,False,1997,9,150,370,170,9.9,diesel,5.5,6.0,5.2,,,manual,,FWD,4983,2010,1895,,5,,Utilitaire,5,3,3,False,False,,,False,False,,2026-01-27T17:53:55.688305
peugeot_boxer_double_cabine_plateau_350_l2,Peugeot,Boxer Double Cabine,Plateau 350 L2,Peugeot Boxer Double Cabine Plateau 350 L2,https://www.automobile.tn/fr/neuf/peugeot/boxer-plateau-double-cabine/350-l2-plateau-double-cabine,109900,,,False,2179,7,140,340,,,diesel,,,,,,manual,,FWD,,,,,,,Utilitaire,4,7,3,False,False,,,False,False,,2026-01-27T17:53:55.885461
peugeot_traveller_2_0_l_hdi__9_places,Peugeot,Traveller,2.0 L HDI  9 places,Peugeot Traveller 2.0 L HDI  9 places,https://www.automobile.tn/fr/neuf/peugeot/traveller/2.0-l-hdi-9-places,169900,,,False,1997,8,150,370,170,11.0,diesel,5.5,6.0,5.2,139,,manual,,FWD,4983,1920,1890,,507,,Monospace,5,9,3,False,False,,,False,False,,2026-01-27T17:53:55.860462
peugeot_2008_1_2_l_puretech_130_active_bva,Peugeot,2008,1.2 L Puretech 130 Active BVA,Peugeot 2008 1.2 L Puretech 130 Active BVA,https://www.automobile.tn/fr/neuf/peugeot/2008/1.2-l-puretech-130-bva-active-pack-2024,92900,,,False,1199,7,130,230,198,9.1,essence,6.5,,,148,,automatic,,FWD,4304,1550,1550,,434,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.955253
peugeot_2008_1_2_l_puretech_130_allure_bva,Peugeot,2008,1.2 L Puretech 130 Allure BVA,Peugeot 2008 1.2 L Puretech 130 Allure BVA,https://www.automobile.tn/fr/neuf/peugeot/2008/1.2-l-puretech-130-bva-allure-2024,104900,,,False,1199,7,130,230,198,9.1,essence,6.5,,,148,,automatic,,FWD,4304,1550,1550,,434,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:53:55.829019
peugeot_408_1_6_l_allure_eat8,Peugeot,408,1.6 L Allure EAT8,Peugeot 408 1.6 L Allure EAT8,https://www.automobile.tn/fr/neuf/peugeot/408/1.6-l-allure-bva,140900,,,False,1598,13,215,300,220,8.9,essence,7.0,9.2,5.7,,,automatic,,FWD,4687,1848,1480,,536,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:55.922417
peugeot_408_1_6_l_allure_pack_eat8,Peugeot,408,1.6 L Allure Pack EAT8,Peugeot 408 1.6 L Allure Pack EAT8,https://www.automobile.tn/fr/neuf/peugeot/408/1.6-l-allure-pack-bva,141900,,,False,1598,13,215,300,220,8.9,essence,7.0,9.2,5.7,,,automatic,,FWD,4687,1848,1480,,536,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:53:55.659992
peugeot_landtrek_simple_cabine_1_9_l_diesel_4x2_benne_t_le_pli_e,Peugeot,Landtrek Simple Cabine,1.9 L Diesel 4x2 Benne tôle pliée,Peugeot Landtrek Simple Cabine 1.9 L Diesel 4x2 Benne tôle pliée,https://www.automobile.tn/fr/neuf/peugeot/landtrek-simple-cabine/1.9-l-diesel-4x2-benne-tole-pliee,75490,,,False,1910,6,150,350,172,14.9,diesel,7.8,,,206,,manual,,RWD,5390,1963,1829,,,,Pick up,2,2,5,False,False,,,False,False,,2026-01-27T17:53:55.751046
peugeot_landtrek_simple_cabine_1_9_l_diesel_4x2,Peugeot,Landtrek Simple Cabine,1.9 L Diesel 4x2,Peugeot Landtrek Simple Cabine 1.9 L Diesel 4x2,https://www.automobile.tn/fr/neuf/peugeot/landtrek-simple-cabine/1.9-l-diesel,79490,,,False,1910,6,150,350,172,14.9,diesel,7.8,,,206,,manual,,RWD,5390,1963,1829,,,,Pick up,2,2,5,False,False,,,False,False,,2026-01-27T17:53:55.724761
peugeot_landtrek_double_cabine_1_9_l_diesel_4x2,Peugeot,Landtrek Double Cabine,1.9 L Diesel 4x2,Peugeot Landtrek Double Cabine 1.9 L Diesel 4x2,https://www.automobile.tn/fr/neuf/peugeot/landtrek-double-cabine/1.9-l-diesel-4x2,88990,,,False,1910,6,150,350,172,14.9,diesel,7.8,,,206,,manual,,RWD,5330,1963,1897,,,,Pick up,4,5,5,False,False,,,False,False,,2026-01-27T17:53:56.191006
peugeot_landtrek_double_cabine_1_9_l_diesel_4x4_pro_plus,Peugeot,Landtrek Double Cabine,1.9 L Diesel 4x4 Pro Plus,Peugeot Landtrek Double Cabine 1.9 L Diesel 4x4 Pro Plus,https://www.automobile.tn/fr/neuf/peugeot/landtrek-double-cabine/1.9-l-diesel-4x4-pro-plus,108900,,,False,1910,8,150,350,171,15.8,diesel,8.1,,,,,manual,,AWD,5330,1963,1897,,,,Pick up,4,5,5,False,False,,,False,False,,2026-01-27T17:53:56.221715
peugeot_partner_1_6_l_hdi_650_kg,Peugeot,Partner,1.6 L HDI 650 Kg,Peugeot Partner 1.6 L HDI 650 Kg,https://www.automobile.tn/fr/neuf/peugeot/partner/1.6-l-hdi-90ch-24-650-kg,63990,,,False,1560,5,92,215,160,13.4,diesel,4.8,5.1,4.3,,,manual,,FWD,4403,1848,1825,,3,,Utilitaire,3,2,3,False,False,,,False,False,,2026-01-27T17:53:56.545168
peugeot_partner_1_6_l_hdi_1000_kg,Peugeot,Partner,1.6 L HDI 1000 Kg,Peugeot Partner 1.6 L HDI 1000 Kg,https://www.automobile.tn/fr/neuf/peugeot/partner/1.6-l-hdi-90ch-24-1000-kg,64990,,,False,1560,5,92,215,160,13.4,diesel,4.8,5.1,4.3,,,manual,,FWD,4403,1848,1825,,3,,Utilitaire,3,2,3,False,False,,,False,False,,2026-01-27T17:53:56.718912
